date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2014-11-24 04:00:00,175.0,-2,-1.0,1028.0,NW,13.42,0,0
2014-11-24 05:00:00,150.0,-5,-3.0,1028.0,NW,16.55,0,0
2014-11-24 06:00:00,116.0,-6,-2.0,1028.0,NW,19.68,0,0
2014-11-24 07:00:00,100.0,-7,-2.0,1028.0,NW,23.7,0,0
2014-11-24 08:00:00,42.0,-9,3.0,1028.0,NE,3.13,0,0
2014-11-24 09:00:00,41.0,-6,6.0,1028.0,NW,3.13,0,0
2014-11-24 10:00:00,30.0,-10,7.0,1028.0,NE,4.92,0,0
2014-11-24 11:00:00,28.0,-12,9.0,1028.0,NE,8.94,0,0
2014-11-24 12:00:00,19.0,-13,10.0,1027.0,NE,10.73,0,0
2014-11-24 13:00:00,22.0,-13,11.0,1026.0,cv,0.89,0,0
2014-11-24 14:00:00,22.0,-14,12.0,1025.0,cv,1.78,0,0
2014-11-24 15:00:00,22.0,-13,12.0,1025.0,SE,3.13,0,0
2014-11-24 16:00:00,31.0,-10,10.0,1025.0,SE,7.15,0,0
2014-11-24 17:00:00,31.0,-9,7.0,1026.0,SE,10.28,0,0
2014-11-24 18:00:00,44.0,-8,6.0,1026.0,SE,13.41,0,0
2014-11-24 19:00:00,46.0,-7,5.0,1026.0,SE,15.2,0,0
2014-11-24 20:00:00,62.0,-5,2.0,1026.0,SE,16.09,0,0
2014-11-24 21:00:00,80.0,-5,2.0,1026.0,cv,0.89,0,0
2014-11-24 22:00:00,129.0,-5,2.0,1026.0,cv,1.78,0,0
2014-11-24 23:00:00,118.0,-4,2.0,1026.0,cv,2.67,0,0
2014-11-25 00:00:00,90.0,-4,1.0,1026.0,NE,0.89,0,0
2014-11-25 01:00:00,78.0,-4,1.0,1025.0,SE,0.89,0,0
2014-11-25 02:00:00,86.0,-4,-1.0,1025.0,NE,1.79,0,0
2014-11-25 03:00:00,111.0,-3,1.0,1025.0,cv,0.89,0,0
2014-11-25 04:00:00,144.0,-3,-1.0,1024.0,cv,1.78,0,0
2014-11-25 05:00:00,121.0,-4,0.0,1023.0,cv,2.67,0,0
2014-11-25 06:00:00,112.0,-5,-2.0,1023.0,NE,0.89,0,0
2014-11-25 07:00:00,111.0,-4,-1.0,1023.0,NE,1.78,0,0
2014-11-25 08:00:00,146.0,-3,0.0,1023.0,NE,2.67,0,0
2014-11-25 09:00:00,159.0,-3,3.0,1023.0,cv,0.89,0,0
2014-11-25 10:00:00,151.0,-3,4.0,1023.0,cv,1.78,0,0
2014-11-25 11:00:00,143.0,-3,5.0,1022.0,cv,3.57,0,0
2014-11-25 12:00:00,157.0,-1,6.0,1021.0,cv,4.46,0,0
2014-11-25 13:00:00,174.0,-2,7.0,1019.0,cv,6.25,0,0
2014-11-25 14:00:00,199.0,-1,8.0,1018.0,cv,7.14,0,0
2014-11-25 15:00:00,192.0,1,8.0,1018.0,SE,4.02,0,0
2014-11-25 16:00:00,189.0,1,8.0,1017.0,SE,8.94,0,0
2014-11-25 17:00:00,159.0,2,7.0,1018.0,SE,12.96,0,0
2014-11-25 18:00:00,205.0,2,7.0,1017.0,SE,14.75,0,0
2014-11-25 19:00:00,230.0,1,4.0,1017.0,cv,0.45,0,0
2014-11-25 20:00:00,280.0,1,3.0,1017.0,SE,1.79,0,0
2014-11-25 21:00:00,266.0,1,4.0,1017.0,SE,3.58,0,0
2014-11-25 22:00:00,311.0,0,3.0,1016.0,SE,5.37,0,0
2014-11-25 23:00:00,342.0,0,2.0,1016.0,SE,7.16,0,0
2014-11-26 00:00:00,323.0,0,2.0,1016.0,SE,8.95,0,0
2014-11-26 01:00:00,299.0,-1,1.0,1016.0,cv,0.89,0,0
2014-11-26 02:00:00,283.0,-1,0.0,1015.0,cv,1.78,0,0
2014-11-26 03:00:00,258.0,-2,-1.0,1015.0,SE,1.79,0,0
2014-11-26 04:00:00,239.0,-2,-1.0,1015.0,cv,0.45,0,0
2014-11-26 05:00:00,236.0,-2,-2.0,1015.0,cv,1.34,0,0
2014-11-26 06:00:00,241.0,-2,-1.0,1015.0,cv,2.23,0,0
2014-11-26 07:00:00,226.0,-2,-1.0,1015.0,SE,0.89,0,0
2014-11-26 08:00:00,215.0,-2,-2.0,1015.0,SE,1.78,0,0
2014-11-26 09:00:00,201.0,0,1.0,1016.0,cv,0.89,0,0
2014-11-26 10:00:00,201.0,0,3.0,1017.0,cv,1.78,0,0
2014-11-26 11:00:00,234.0,0,5.0,1016.0,cv,2.67,0,0
2014-11-26 12:00:00,241.0,0,6.0,1016.0,cv,3.56,0,0
2014-11-26 13:00:00,250.0,0,7.0,1015.0,SE,1.79,0,0
2014-11-26 14:00:00,259.0,0,8.0,1015.0,cv,0.89,0,0
2014-11-26 15:00:00,289.0,0,7.0,1015.0,cv,1.78,0,0
2014-11-26 16:00:00,330.0,0,7.0,1016.0,SE,1.79,0,0
2014-11-26 17:00:00,350.0,1,6.0,1016.0,SE,2.68,0,0
2014-11-26 18:00:00,350.0,1,5.0,1018.0,SE,3.57,0,0
2014-11-26 19:00:00,388.0,2,5.0,1018.0,SE,4.46,0,0
2014-11-26 20:00:00,379.0,1,4.0,1019.0,SE,5.35,0,0
2014-11-26 21:00:00,436.0,1,3.0,1020.0,cv,0.45,0,0
2014-11-26 22:00:00,502.0,1,2.0,1020.0,cv,1.34,0,0
2014-11-26 23:00:00,522.0,1,2.0,1020.0,cv,2.23,0,0
2014-11-27 00:00:00,470.0,1,2.0,1021.0,cv,3.12,0,0
2014-11-27 01:00:00,439.0,0,2.0,1022.0,NW,3.13,0,0
2014-11-27 02:00:00,362.0,0,2.0,1022.0,NW,7.15,0,0
2014-11-27 03:00:00,176.0,-7,6.0,1023.0,NE,4.92,0,0
2014-11-27 04:00:00,98.0,-10,6.0,1023.0,NE,8.05,0,0
2014-11-27 05:00:00,24.0,-13,7.0,1023.0,NE,13.86,0,0
2014-11-27 06:00:00,20.0,-15,6.0,1024.0,NE,18.78,0,0
2014-11-27 07:00:00,11.0,-16,6.0,1024.0,NW,4.92,0,0
2014-11-27 08:00:00,11.0,-17,6.0,1025.0,NW,12.07,0,0
2014-11-27 09:00:00,14.0,-18,6.0,1025.0,NE,7.15,0,0
2014-11-27 10:00:00,14.0,-18,6.0,1026.0,NE,12.07,0,0
2014-11-27 11:00:00,16.0,-17,6.0,1025.0,NE,17.88,0,0
2014-11-27 12:00:00,13.0,-18,6.0,1025.0,NW,5.81,0,0
2014-11-27 13:00:00,13.0,-18,6.0,1024.0,NE,5.81,0,0
2014-11-27 14:00:00,14.0,-17,7.0,1024.0,NE,10.73,0,0
2014-11-27 15:00:00,18.0,-17,7.0,1024.0,NE,14.75,0,0
2014-11-27 16:00:00,17.0,-16,7.0,1023.0,NE,17.88,0,0
2014-11-27 17:00:00,16.0,-16,6.0,1023.0,NE,21.9,0,0
2014-11-27 18:00:00,20.0,-15,6.0,1023.0,NE,23.69,0,0
2014-11-27 19:00:00,30.0,-13,4.0,1024.0,NW,1.79,0,0
2014-11-27 20:00:00,24.0,-12,5.0,1024.0,NW,3.58,0,0
2014-11-27 21:00:00,34.0,-10,5.0,1024.0,NW,5.37,0,0
2014-11-27 22:00:00,37.0,-11,6.0,1024.0,cv,0.89,0,0
2014-11-27 23:00:00,39.0,-11,6.0,1024.0,NW,3.13,0,0
2014-11-28 00:00:00,34.0,-8,4.0,1023.0,NW,4.02,0,0
2014-11-28 01:00:00,39.0,-8,4.0,1023.0,NW,5.81,0,0
2014-11-28 02:00:00,49.0,-9,3.0,1022.0,NW,7.6,0,0
2014-11-28 03:00:00,51.0,-9,3.0,1022.0,NW,8.49,0,0
2014-11-28 04:00:00,52.0,-8,1.0,1021.0,NW,10.28,0,0
2014-11-28 05:00:00,70.0,-7,1.0,1021.0,NW,12.07,0,0
2014-11-28 06:00:00,83.0,-6,0.0,1021.0,NW,15.2,0,0
2014-11-28 07:00:00,92.0,-6,0.0,1021.0,NW,16.99,0,0
2014-11-28 08:00:00,95.0,-7,1.0,1022.0,NW,20.12,0,0
2014-11-28 09:00:00,83.0,-8,5.0,1022.0,NW,23.25,0,0
2014-11-28 10:00:00,66.0,-8,6.0,1022.0,NW,26.38,0,0
2014-11-28 11:00:00,66.0,-8,7.0,1022.0,cv,0.89,0,0
2014-11-28 12:00:00,77.0,-6,8.0,1020.0,cv,1.78,0,0
2014-11-28 13:00:00,74.0,-5,9.0,1019.0,cv,3.57,0,0
2014-11-28 14:00:00,70.0,-5,10.0,1019.0,SE,3.13,0,0
2014-11-28 15:00:00,86.0,-4,10.0,1019.0,SE,6.26,0,0
2014-11-28 16:00:00,90.0,-4,9.0,1019.0,SE,9.39,0,0
2014-11-28 17:00:00,91.0,-4,8.0,1019.0,SE,13.41,0,0
2014-11-28 18:00:00,99.0,-3,7.0,1019.0,SE,17.43,0,0
2014-11-28 19:00:00,129.0,-2,6.0,1020.0,SE,20.56,0,0
2014-11-28 20:00:00,168.0,-2,4.0,1020.0,SE,22.35,0,0
2014-11-28 21:00:00,200.0,-3,1.0,1021.0,SE,24.14,0,0
2014-11-28 22:00:00,214.0,-1,4.0,1021.0,SE,25.93,0,0
2014-11-28 23:00:00,211.0,-1,3.0,1021.0,SE,27.72,0,0
2014-11-29 00:00:00,219.0,-2,0.0,1021.0,SE,28.61,0,0
2014-11-29 01:00:00,237.0,-2,0.0,1021.0,cv,0.89,0,0
2014-11-29 02:00:00,248.0,-2,-1.0,1021.0,SE,1.79,0,0
2014-11-29 03:00:00,254.0,-3,-1.0,1022.0,NE,0.89,0,0
2014-11-29 04:00:00,254.0,-2,-1.0,1021.0,NE,2.68,0,0
2014-11-29 05:00:00,252.0,-3,-2.0,1021.0,NE,3.57,0,0
2014-11-29 06:00:00,277.0,-3,-2.0,1021.0,NE,4.46,0,0
2014-11-29 07:00:00,291.0,-2,-1.0,1021.0,cv,0.89,0,0
2014-11-29 08:00:00,287.0,-1,1.0,1021.0,cv,1.78,0,0
2014-11-29 09:00:00,295.0,-1,2.0,1022.0,NE,1.79,0,0
2014-11-29 10:00:00,287.0,0,2.0,1022.0,cv,0.89,0,0
2014-11-29 11:00:00,325.0,0,3.0,1022.0,cv,1.34,0,0
2014-11-29 12:00:00,301.0,1,4.0,1021.0,cv,2.23,0,0
2014-11-29 13:00:00,311.0,1,4.0,1020.0,cv,3.12,0,0
2014-11-29 14:00:00,369.0,1,4.0,1020.0,SE,0.89,0,0
2014-11-29 15:00:00,380.0,1,4.0,1019.0,cv,0.89,0,0
2014-11-29 16:00:00,393.0,2,4.0,1019.0,NE,0.89,0,0
2014-11-29 17:00:00,344.0,2,4.0,1019.0,NW,3.13,0,0
2014-11-29 18:00:00,343.0,2,4.0,1020.0,NE,0.89,0,1
2014-11-29 19:00:00,343.0,3,4.0,1020.0,NW,1.79,0,0
2014-11-29 20:00:00,323.0,2,3.0,1020.0,NW,3.58,0,0
2014-11-29 21:00:00,328.0,3,4.0,1020.0,NW,5.37,0,0
2014-11-29 22:00:00,312.0,2,4.0,1021.0,NW,6.26,0,0
2014-11-29 23:00:00,264.0,2,4.0,1021.0,NW,8.05,0,0
2014-11-30 00:00:00,242.0,2,4.0,1020.0,cv,0.89,0,0
2014-11-30 01:00:00,254.0,2,4.0,1020.0,NE,0.89,0,0
2014-11-30 02:00:00,204.0,3,4.0,1020.0,NW,1.79,0,0
2014-11-30 03:00:00,194.0,3,4.0,1021.0,NW,3.58,0,0
2014-11-30 04:00:00,227.0,2,4.0,1021.0,NW,6.71,0,0
2014-11-30 05:00:00,242.0,2,3.0,1021.0,NW,9.84,0,0
2014-11-30 06:00:00,235.0,2,3.0,1021.0,NW,11.63,0,0
2014-11-30 07:00:00,168.0,2,4.0,1022.0,NW,14.76,0,0
2014-11-30 08:00:00,20.0,-3,6.0,1022.0,NW,21.91,0,0
2014-11-30 09:00:00,18.0,-4,6.0,1022.0,NW,29.96,0,0
2014-11-30 10:00:00,16.0,-5,7.0,1022.0,NW,38.01,0,0
2014-11-30 11:00:00,24.0,-11,8.0,1022.0,NW,47.84,0,0
2014-11-30 12:00:00,23.0,-17,8.0,1022.0,NW,57.67,0,0
2014-11-30 13:00:00,36.0,-21,7.0,1022.0,NW,67.5,0,0
2014-11-30 14:00:00,43.0,-22,6.0,1022.0,NW,78.68,0,0
2014-11-30 15:00:00,30.0,-24,5.0,1022.0,NW,89.86,0,0
2014-11-30 16:00:00,19.0,-26,4.0,1024.0,NW,101.04,0,0
2014-11-30 17:00:00,14.0,-26,3.0,1024.0,NW,112.22,0,0
2014-11-30 18:00:00,18.0,-27,1.0,1026.0,NW,120.27,0,0
2014-11-30 19:00:00,27.0,-29,1.0,1026.0,NW,129.21,0,0
2014-11-30 20:00:00,31.0,-31,0.0,1028.0,NW,142.17,0,0
2014-11-30 21:00:00,44.0,-28,-2.0,1029.0,NW,152.0,0,0
2014-11-30 22:00:00,32.0,-28,-3.0,1030.0,NW,164.07,0,0
2014-11-30 23:00:00,33.0,-26,-3.0,1030.0,NW,179.27,0,0
2014-12-01 00:00:00,48.0,-25,-4.0,1030.0,NW,190.45,0,0
2014-12-01 01:00:00,36.0,-24,-4.0,1029.0,NW,200.28,0,0
2014-12-01 02:00:00,25.0,-22,-4.0,1030.0,NW,207.43,0,0
2014-12-01 03:00:00,21.0,-22,-5.0,1029.0,NW,215.48,0,0
2014-12-01 04:00:00,13.0,-21,-5.0,1030.0,NW,220.4,0,0
2014-12-01 05:00:00,13.0,-22,-5.0,1031.0,NW,230.23,0,0
2014-12-01 06:00:00,12.0,-22,-5.0,1031.0,NW,243.19,0,0
2014-12-01 07:00:00,13.0,-22,-5.0,1032.0,NW,255.26,0,0
2014-12-01 08:00:00,12.0,-22,-5.0,1032.0,NW,269.12,0,0
2014-12-01 09:00:00,11.0,-22,-4.0,1033.0,NW,278.95,0,0
2014-12-01 10:00:00,10.0,-22,-3.0,1034.0,NW,290.13,0,0
2014-12-01 11:00:00,12.0,-22,-2.0,1033.0,NW,302.2,0,0
2014-12-01 12:00:00,14.0,-22,-1.0,1033.0,NW,313.38,0,0
2014-12-01 13:00:00,11.0,-23,0.0,1032.0,NW,323.21,0,0
2014-12-01 14:00:00,10.0,-25,0.0,1031.0,NW,332.15,0,0
2014-12-01 15:00:00,9.0,-23,-1.0,1031.0,NW,343.33,0,0
2014-12-01 16:00:00,9.0,-24,-1.0,1032.0,NW,351.38,0,0
2014-12-01 17:00:00,8.0,-22,-2.0,1032.0,NW,359.43,0,0
2014-12-01 18:00:00,9.0,-23,-3.0,1032.0,NW,365.24,0,0
2014-12-01 19:00:00,15.0,-22,-3.0,1032.0,NW,372.39,0,0
2014-12-01 20:00:00,19.0,-22,-6.0,1033.0,NW,376.41,0,0
2014-12-01 21:00:00,8.0,-21,-5.0,1033.0,NW,380.43,0,0
2014-12-01 22:00:00,15.0,-22,-5.0,1034.0,NW,385.35,0,0
2014-12-01 23:00:00,8.0,-20,-7.0,1033.0,NW,388.48,0,0
2014-12-02 00:00:00,15.0,-20,-8.0,1033.0,NW,390.27,0,0
2014-12-02 01:00:00,11.0,-20,-9.0,1033.0,NW,394.29,0,0
2014-12-02 02:00:00,13.0,-21,-7.0,1032.0,NE,3.13,0,0
2014-12-02 03:00:00,11.0,-21,-7.0,1031.0,NE,7.15,0,0
2014-12-02 04:00:00,13.0,-21,-8.0,1030.0,NE,11.17,0,0
2014-12-02 05:00:00,11.0,-22,-8.0,1030.0,NE,14.3,0,0
2014-12-02 06:00:00,12.0,-22,-10.0,1030.0,NE,16.09,0,0
2014-12-02 07:00:00,13.0,-21,-10.0,1030.0,NW,1.79,0,0
2014-12-02 08:00:00,11.0,-21,-7.0,1030.0,NW,4.92,0,0
2014-12-02 09:00:00,26.0,-20,-6.0,1031.0,NW,8.05,0,0
2014-12-02 10:00:00,23.0,-21,-4.0,1030.0,NW,9.84,0,0
2014-12-02 11:00:00,43.0,-21,-3.0,1029.0,cv,0.89,0,0
2014-12-02 12:00:00,52.0,-19,-1.0,1028.0,cv,2.68,0,0
2014-12-02 13:00:00,76.0,-19,0.0,1026.0,cv,4.47,0,0
2014-12-02 14:00:00,66.0,-22,0.0,1025.0,cv,6.26,0,0
2014-12-02 15:00:00,40.0,-21,0.0,1024.0,SE,1.79,0,0
2014-12-02 16:00:00,67.0,-18,-1.0,1024.0,SE,5.81,0,0
2014-12-02 17:00:00,81.0,-18,0.0,1024.0,SE,9.83,0,0
2014-12-02 18:00:00,96.0,-18,-1.0,1024.0,SE,11.62,0,0
2014-12-02 19:00:00,108.0,-17,-5.0,1024.0,cv,0.89,0,0
2014-12-02 20:00:00,99.0,-18,-4.0,1025.0,cv,1.78,0,0
2014-12-02 21:00:00,111.0,-15,-5.0,1025.0,cv,2.67,0,0
2014-12-02 22:00:00,120.0,-15,-7.0,1025.0,NE,0.89,0,0
2014-12-02 23:00:00,125.0,-17,-9.0,1025.0,NW,3.13,0,0
2014-12-03 00:00:00,123.0,-18,-7.0,1025.0,NW,4.92,0,0
2014-12-03 01:00:00,126.0,-17,-8.0,1025.0,NW,8.05,0,0
2014-12-03 02:00:00,111.0,-17,-8.0,1025.0,NW,9.84,0,0
2014-12-03 03:00:00,26.0,-17,-8.0,1026.0,cv,0.89,0,0
2014-12-03 04:00:00,11.0,-22,-4.0,1026.0,NW,4.02,0,0
2014-12-03 05:00:00,13.0,-24,-4.0,1026.0,NW,8.04,0,0
2014-12-03 06:00:00,9.0,-23,-4.0,1026.0,NW,15.19,0,0
2014-12-03 07:00:00,9.0,-23,-4.0,1027.0,NW,20.11,0,0
2014-12-03 08:00:00,13.0,-23,-4.0,1028.0,NW,25.92,0,0
2014-12-03 09:00:00,17.0,-23,-4.0,1029.0,NW,29.94,0,0
2014-12-03 10:00:00,16.0,-23,-2.0,1029.0,NW,37.99,0,0
2014-12-03 11:00:00,11.0,-23,-1.0,1028.0,NW,46.04,0,0
2014-12-03 12:00:00,11.0,-25,0.0,1027.0,NW,51.85,0,0
2014-12-03 13:00:00,17.0,-26,1.0,1026.0,NW,57.66,0,0
2014-12-03 14:00:00,9.0,-25,1.0,1025.0,NW,64.81,0,0
2014-12-03 15:00:00,9.0,-26,1.0,1025.0,NW,73.75,0,0
2014-12-03 16:00:00,11.0,-24,1.0,1025.0,NW,82.69,0,0
2014-12-03 17:00:00,8.0,-25,0.0,1025.0,NW,90.74,0,0
2014-12-03 18:00:00,15.0,-22,-1.0,1026.0,NW,95.66,0,0
2014-12-03 19:00:00,14.0,-22,-1.0,1027.0,NW,100.58,0,0
2014-12-03 20:00:00,9.0,-22,-2.0,1028.0,NW,105.5,0,0
2014-12-03 21:00:00,7.0,-22,-4.0,1028.0,NW,108.63,0,0
2014-12-03 22:00:00,6.0,-21,-3.0,1028.0,NW,112.65,0,0
2014-12-03 23:00:00,8.0,-21,-2.0,1029.0,NW,118.46,0,0
2014-12-04 00:00:00,11.0,-23,-3.0,1029.0,NW,125.61,0,0
2014-12-04 01:00:00,9.0,-22,-3.0,1028.0,NW,130.53,0,0
2014-12-04 02:00:00,11.0,-22,-4.0,1028.0,NW,135.45,0,0
2014-12-04 03:00:00,9.0,-22,-4.0,1028.0,NW,138.58,0,0
2014-12-04 04:00:00,8.0,-22,-4.0,1027.0,NW,141.71,0,0
2014-12-04 05:00:00,5.0,-22,-4.0,1027.0,NW,145.73,0,0
2014-12-04 06:00:00,6.0,-21,-6.0,1027.0,NE,1.79,0,0
2014-12-04 07:00:00,9.0,-21,-3.0,1027.0,NW,4.02,0,0
2014-12-04 08:00:00,6.0,-21,-3.0,1028.0,NW,8.94,0,0
2014-12-04 09:00:00,7.0,-21,-2.0,1028.0,NW,14.75,0,0
2014-12-04 10:00:00,7.0,-21,-1.0,1028.0,NW,20.56,0,0
2014-12-04 11:00:00,6.0,-21,-1.0,1027.0,NW,29.5,0,0
2014-12-04 12:00:00,9.0,-24,0.0,1027.0,NW,37.55,0,0
2014-12-04 13:00:00,11.0,-24,1.0,1026.0,NW,46.49,0,0
2014-12-04 14:00:00,10.0,-24,1.0,1026.0,NW,56.32,0,0
2014-12-04 15:00:00,10.0,-24,2.0,1026.0,NW,64.37,0,0
2014-12-04 16:00:00,8.0,-24,1.0,1026.0,NW,70.18,0,0
2014-12-04 17:00:00,7.0,-23,0.0,1026.0,NW,75.1,0,0
2014-12-04 18:00:00,10.0,-22,-1.0,1027.0,NW,80.02,0,0
2014-12-04 19:00:00,8.0,-22,-4.0,1027.0,NW,84.94,0,0
2014-12-04 20:00:00,17.0,-23,-2.0,1028.0,NE,4.02,0,0
2014-12-04 21:00:00,9.0,-22,-3.0,1028.0,NW,5.81,0,0
2014-12-04 22:00:00,18.0,-24,-2.0,1029.0,NW,15.64,0,0
2014-12-04 23:00:00,10.0,-23,-3.0,1029.0,NW,24.58,0,0
2014-12-05 00:00:00,6.0,-22,-3.0,1029.0,NW,33.52,0,0
2014-12-05 01:00:00,6.0,-22,-5.0,1029.0,NW,38.44,0,0
2014-12-05 02:00:00,9.0,-22,-7.0,1028.0,NW,41.57,0,0
2014-12-05 03:00:00,8.0,-22,-6.0,1029.0,NW,44.7,0,0
2014-12-05 04:00:00,7.0,-21,-5.0,1029.0,NE,3.13,0,0
2014-12-05 05:00:00,8.0,-21,-6.0,1029.0,cv,0.89,0,0
2014-12-05 06:00:00,14.0,-21,-9.0,1029.0,NW,3.13,0,0
2014-12-05 07:00:00,12.0,-21,-7.0,1029.0,NE,3.13,0,0
2014-12-05 08:00:00,25.0,-19,-5.0,1029.0,NW,5.81,0,0
2014-12-05 09:00:00,11.0,-20,-2.0,1029.0,NW,12.96,0,0
2014-12-05 10:00:00,16.0,-20,-1.0,1029.0,NW,16.98,0,0
2014-12-05 11:00:00,17.0,-23,2.0,1029.0,NW,21.9,0,0
2014-12-05 12:00:00,13.0,-23,2.0,1027.0,NW,29.05,0,0
2014-12-05 13:00:00,9.0,-23,3.0,1026.0,NW,36.2,0,0
2014-12-05 14:00:00,0.0,-22,4.0,1025.0,NW,41.12,0,0
2014-12-05 15:00:00,0.0,-22,3.0,1025.0,NE,1.79,0,0
2014-12-05 16:00:00,11.0,-21,2.0,1025.0,SE,1.79,0,0
2014-12-05 17:00:00,11.0,-22,0.0,1025.0,NE,1.79,0,0
2014-12-05 18:00:00,32.0,-18,-2.0,1025.0,SE,0.89,0,0
2014-12-05 19:00:00,97.0,-19,0.0,1025.0,SE,2.68,0,0
2014-12-05 20:00:00,115.0,-15,-6.0,1025.0,cv,0.89,0,0
2014-12-05 21:00:00,130.0,-15,-6.0,1026.0,SE,1.79,0,0
2014-12-05 22:00:00,138.0,-16,-6.0,1026.0,NW,1.79,0,0
2014-12-05 23:00:00,158.0,-16,-6.0,1026.0,NW,3.58,0,0
2014-12-06 00:00:00,140.0,-15,-7.0,1026.0,cv,0.45,0,0
2014-12-06 01:00:00,150.0,-15,-8.0,1027.0,NW,1.79,0,0
2014-12-06 02:00:00,149.0,-16,-8.0,1027.0,cv,0.89,0,0
2014-12-06 03:00:00,109.0,-15,-9.0,1026.0,NW,1.79,0,0
2014-12-06 04:00:00,84.0,-15,-7.0,1026.0,cv,0.45,0,0
2014-12-06 05:00:00,60.0,-16,-8.0,1026.0,NW,0.89,0,0
2014-12-06 06:00:00,38.0,-17,-8.0,1027.0,NW,2.68,0,0
2014-12-06 07:00:00,32.0,-17,-9.0,1027.0,NW,4.47,0,0
2014-12-06 08:00:00,44.0,-15,-6.0,1027.0,NW,6.26,0,0
2014-12-06 09:00:00,31.0,-16,-1.0,1028.0,NE,4.02,0,0
2014-12-06 10:00:00,31.0,-19,0.0,1028.0,NE,8.04,0,0
2014-12-06 11:00:00,30.0,-20,2.0,1028.0,NE,9.83,0,0
2014-12-06 12:00:00,16.0,-20,4.0,1026.0,cv,1.79,0,0
2014-12-06 13:00:00,17.0,-19,4.0,1025.0,cv,3.58,0,0
2014-12-06 14:00:00,19.0,-19,4.0,1025.0,SE,1.79,0,0
2014-12-06 15:00:00,33.0,-20,3.0,1025.0,SE,3.58,0,0
2014-12-06 16:00:00,71.0,-18,2.0,1025.0,SE,5.37,0,0
2014-12-06 17:00:00,66.0,-17,2.0,1025.0,SE,7.16,0,0
2014-12-06 18:00:00,61.0,-17,2.0,1026.0,SE,8.95,0,0
2014-12-06 19:00:00,83.0,-17,1.0,1026.0,SE,10.74,0,0
2014-12-06 20:00:00,122.0,-15,1.0,1026.0,SE,13.87,0,0
2014-12-06 21:00:00,119.0,-14,0.0,1026.0,cv,0.89,0,0
2014-12-06 22:00:00,95.0,-12,-1.0,1026.0,NE,0.89,0,0
2014-12-06 23:00:00,93.0,-13,0.0,1027.0,cv,0.89,0,0
2014-12-07 00:00:00,102.0,-13,-1.0,1027.0,cv,1.78,0,0
2014-12-07 01:00:00,174.0,-12,-1.0,1026.0,cv,2.67,0,0
2014-12-07 02:00:00,137.0,-11,-1.0,1026.0,cv,3.56,0,0
2014-12-07 03:00:00,80.0,-9,-1.0,1026.0,SE,0.89,0,0
2014-12-07 04:00:00,63.0,-9,-2.0,1025.0,cv,0.89,0,0
2014-12-07 05:00:00,72.0,-7,-1.0,1025.0,SE,0.89,0,0
2014-12-07 06:00:00,59.0,-6,-3.0,1025.0,cv,0.89,0,0
2014-12-07 07:00:00,59.0,-5,-3.0,1025.0,SE,1.79,0,0
2014-12-07 08:00:00,72.0,-5,-2.0,1026.0,SE,3.58,0,0
2014-12-07 09:00:00,79.0,-3,0.0,1026.0,SE,5.37,0,0
2014-12-07 10:00:00,77.0,-4,1.0,1026.0,cv,1.79,0,0
2014-12-07 11:00:00,96.0,-16,3.0,1026.0,NW,4.92,0,0
2014-12-07 12:00:00,54.0,-19,4.0,1026.0,NW,12.97,0,0
2014-12-07 13:00:00,34.0,-19,5.0,1025.0,NW,21.91,0,0
2014-12-07 14:00:00,18.0,-20,5.0,1025.0,NW,29.06,0,0
2014-12-07 15:00:00,22.0,-19,5.0,1025.0,NW,36.21,0,0
2014-12-07 16:00:00,21.0,-17,4.0,1026.0,NW,43.36,0,0
2014-12-07 17:00:00,15.0,-16,3.0,1027.0,NW,49.17,0,0
2014-12-07 18:00:00,13.0,-16,3.0,1028.0,NW,54.09,0,0
2014-12-07 19:00:00,11.0,-16,2.0,1028.0,NW,59.01,0,0
2014-12-07 20:00:00,17.0,-17,1.0,1030.0,NW,63.03,0,0
2014-12-07 21:00:00,18.0,-18,1.0,1030.0,NW,71.08,0,0
2014-12-07 22:00:00,16.0,-17,0.0,1031.0,NW,76.0,0,0
2014-12-07 23:00:00,17.0,-15,0.0,1032.0,NW,80.02,0,0
2014-12-08 00:00:00,18.0,-15,-4.0,1032.0,NW,83.15,0,0
2014-12-08 01:00:00,16.0,-14,-5.0,1032.0,NE,1.79,0,0
2014-12-08 02:00:00,15.0,-14,-2.0,1032.0,NW,1.79,0,0
2014-12-08 03:00:00,17.0,-14,-6.0,1032.0,NW,4.92,0,0
2014-12-08 04:00:00,19.0,-15,-6.0,1032.0,NW,8.05,0,0
2014-12-08 05:00:00,15.0,-15,-7.0,1032.0,NW,11.18,0,0
2014-12-08 06:00:00,22.0,-15,-8.0,1033.0,NW,12.97,0,0
2014-12-08 07:00:00,20.0,-15,-9.0,1033.0,NW,16.1,0,0
2014-12-08 08:00:00,21.0,-13,-4.0,1034.0,cv,0.89,0,0
2014-12-08 09:00:00,32.0,-13,-1.0,1035.0,NW,1.79,0,0
2014-12-08 10:00:00,20.0,-14,1.0,1035.0,NW,3.58,0,0
2014-12-08 11:00:00,31.0,-15,2.0,1035.0,cv,0.89,0,0
2014-12-08 12:00:00,40.0,-14,3.0,1035.0,cv,2.68,0,0
2014-12-08 13:00:00,102.0,-14,3.0,1034.0,cv,4.47,0,0
